x,y,category,correct
0.34,0.48,1,FALSE
0.94,0.94,2,FALSE
0.75,0.64,1,FALSE
0.28,0.26,1,TRUE
0.24,0.08,1,TRUE
0.32,0.31,1,TRUE
0.83,0.83,2,FALSE
0.92,0.83,2,TRUE
0.39,0.26,1,TRUE
0.34,0.25,1,TRUE
0.22,0.63,1,TRUE
0.24,0.6,1,TRUE
0.83,0.49,2,TRUE
0.15,0.34,1,TRUE
0.67,0.77,2,TRUE
0.34,0.17,1,TRUE
0.45,0.55,2,FALSE
0.21,0.23,1,TRUE
0.58,0.72,2,FALSE
0.57,0.44,1,TRUE
0.44,0.2,1,TRUE
0.29,0.17,1,TRUE
0.2,0.38,1,TRUE
0.6,0.51,2,FALSE
0.24,0.31,1,TRUE
0.93,0.97,2,TRUE
0.71,0.38,2,TRUE
0.34,0.1,1,FALSE
0.99,0.94,2,TRUE
0.39,0.39,1,FALSE
0.32,0.14,1,TRUE
0.11,0.28,1,TRUE
0.59,0.44,2,FALSE
0.34,0,1,TRUE
0.93,0.75,2,TRUE
0.72,0.66,2,TRUE
0.29,0.5,1,FALSE
0.42,0.09,1,TRUE
0.32,0.07,1,TRUE
0.19,0.24,1,TRUE
0.91,0.93,2,TRUE
0.29,0.11,1,TRUE
0.49,0.93,2,FALSE
0.22,0.21,1,TRUE
0.01,0.03,1,TRUE
0.43,0.17,1,TRUE
0.2,0.17,1,TRUE
0.12,0.4,1,TRUE
0.64,0.81,2,FALSE
0.13,0.2,1,TRUE
0.28,0.28,1,TRUE
0.8,0.61,2,TRUE
0.61,0.75,2,TRUE
0.79,0.49,2,TRUE
0.11,0.25,1,TRUE
0.25,0.16,1,TRUE
0.47,0.32,1,TRUE
0.32,0.04,1,TRUE
0.96,0.91,2,TRUE
0.26,0.12,1,TRUE
0.31,0.23,1,TRUE
0.4,0.89,2,TRUE
0.22,0.28,1,TRUE
0.2,0.46,1,FALSE
0.43,0.73,2,FALSE
0.54,0.43,1,FALSE
0.8,0.84,2,TRUE
0.71,0.64,2,TRUE
0.48,0.74,1,FALSE
0.32,0.22,1,TRUE
0.77,0.46,1,TRUE
0.81,0.94,2,TRUE
0.68,0.61,2,TRUE
0.14,0.26,1,TRUE
0.29,0.53,1,TRUE
0.82,0.51,2,TRUE
0.95,0.63,2,FALSE
0.69,0.29,2,TRUE
0.67,0.85,2,FALSE
0.92,0.71,2,TRUE
0.62,0.1,1,FALSE
0.7,0.44,2,TRUE
0.86,0.74,2,TRUE
0.45,0.52,1,FALSE
0.59,0.73,2,TRUE
0.73,0.91,2,TRUE
0.4,0.91,2,TRUE
0.38,0.86,2,TRUE
0.73,0.8,2,TRUE
0.63,0.49,2,TRUE
0.25,0.26,1,FALSE
0.34,0.15,1,FALSE
0.17,0.28,1,TRUE
0.31,0.19,1,TRUE
0.65,0.62,2,TRUE
0.9,0.97,2,TRUE
0.64,0.37,2,TRUE
0.83,0.74,2,TRUE
0.39,0.72,1,FALSE
0.43,0.86,2,FALSE
0.26,0.79,2,TRUE
0.91,0.69,2,TRUE
0.55,0.84,2,TRUE
0.44,0.19,1,FALSE
0.23,0.12,1,TRUE
0.05,0.19,1,TRUE
0.67,0.94,2,TRUE
0,0.2,1,TRUE
0.34,0.21,1,TRUE
0.12,0.23,1,TRUE
0.88,0.52,2,TRUE
0.9,0.73,2,TRUE
0.35,0.23,1,TRUE
0.98,0.75,2,TRUE
1,0.93,2,TRUE
0.64,0.94,2,TRUE
0.62,0.33,1,TRUE
0.8,0.8,2,TRUE
0.32,0.63,1,TRUE
0.23,0.44,1,TRUE
0.42,0.34,1,TRUE
0.08,0.33,1,TRUE
0.34,0.33,1,TRUE
0.61,0.8,2,TRUE
0.39,0.73,1,FALSE
0.15,0.75,1,TRUE
0.85,0.91,2,TRUE
0.26,0.02,1,TRUE
0.25,0.35,1,TRUE
0.21,0.3,1,TRUE
0.6,0.6,2,FALSE
0.61,0.86,2,FALSE
0.62,0.87,2,TRUE
0.08,0.44,1,TRUE
0.59,0.66,2,TRUE
0.82,0.88,2,TRUE
0.57,0.73,2,TRUE
0.25,0.03,1,TRUE
0.96,0.83,2,FALSE
0.82,0.7,2,TRUE
0.07,0.35,1,TRUE
0.83,0.84,2,TRUE
0.44,0.99,2,TRUE
0.84,0.57,2,TRUE
0.73,0.76,2,TRUE
0.14,0.2,1,TRUE
0.32,0.11,1,TRUE
0.14,0.42,1,TRUE
0.41,0.27,1,TRUE
0.29,0.2,1,TRUE
0.61,0.79,2,TRUE
0.24,0.19,1,TRUE
0.54,0.17,1,TRUE
0.23,0.28,1,TRUE
0.63,0.73,2,TRUE
0.55,0.81,2,TRUE
0.83,0.52,2,TRUE
0.14,0.22,1,FALSE
0.68,0.47,2,TRUE
0.93,0.93,2,TRUE
0.7,0.55,2,TRUE
0.38,0.27,1,FALSE
0.2,0.34,1,TRUE
0.61,0.82,2,TRUE
0.63,0.75,2,TRUE
0.46,0.05,1,TRUE
0.77,0.64,2,TRUE
0.52,0.81,2,TRUE
0.55,0.59,1,FALSE
0.3,0.41,1,TRUE
0.74,0.75,2,FALSE
0.52,0.96,2,TRUE
0.44,0.25,1,TRUE
0.28,0.32,1,TRUE
0.21,0.58,1,TRUE
0.79,0.59,2,TRUE
0.89,0.57,2,TRUE
0.56,0.82,2,TRUE
0.29,0.08,1,TRUE
0.44,0.69,2,TRUE
0.77,0.9,2,TRUE
0.66,0.44,2,TRUE
0.7,0.95,2,TRUE
0.15,0.18,1,TRUE
0.95,0.85,2,TRUE
0.44,0.87,2,TRUE
